722,1562.5,1357,1650,930.5,347.5,372,206,121.5,72,71.5,73,57.5,31.5,19.5,NaN,1691.5,1504.5,1806.5,1101.5,420.5,493.5,277.5,165.5,90,77,70.5,53.5,29.5,19.5,NaN,NaN,414,725.5,410.5,260.5,487.5,361.5,257,144.5,111.5,86.5,59.5,31,18.5,NaN,NaN,NaN,235.5,267.5,267,636.5,523,413.5,268.5,266,256.5,190.5,92,47.5,NaN,NaN,NaN,NaN,94,173,381.5,357.5,323.5,268.5,400.5,496,397,194,93,NaN,NaN,NaN,NaN,NaN,244,814.5,662.5,573.5,504.5,861.5,1109,915,451,207.5,NaN,NaN,NaN,NaN,NaN,NaN,369.5,434.5,299.5,297.5,586.5,803.5,665,326.5,155.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.5,253,254,545.5,790.5,662.5,325,165.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266,748,1662.5,1976,1796.5,1160.5,557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,543.5,1593,2014.5,1817.5,1145.5,545.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1315.5,1807,1664.5,928,420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1065,929.5,478.5,242.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,183,100,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.5,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5
680,1487,1277,1583.5,858.5,331,374.5,217,131.5,69.5,50,37,27.5,17.5,12.5,NaN,1626,1441,1745.5,1046,405,503,293.5,177,91,62.5,45.5,31,17.5,13,NaN,NaN,363.5,637,359.5,235,460,346,244,133,91.5,62.5,42,22.5,14.5,NaN,NaN,NaN,205,232,243,623,526,409.5,238.5,182.5,136,92.5,45,25.5,NaN,NaN,NaN,NaN,110,205.5,525,500,425,264.5,216,173.5,120,59,31.5,NaN,NaN,NaN,NaN,NaN,299.5,1099.5,971,820.5,507.5,410.5,334.5,225.5,105,52,NaN,NaN,NaN,NaN,NaN,NaN,521,624.5,466.5,306.5,264,220.5,154.5,78,41.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,336.5,217,193,184,136.5,67.5,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,325.5,435.5,555,488.5,374,180,88.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185.5,344.5,508.5,348,162.5,80.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212,296.5,304.5,147.5,63.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150,132,83,62.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47,30.5,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24
679.5,1491,1277,1583,856.5,333,375.5,218,132,70,49,37.5,26.5,17,12.5,NaN,1632.5,1440.5,1748.5,1044.5,404.5,502.5,294.5,177,90.5,62.5,45,31.5,19,13.5,NaN,NaN,366.5,634.5,359,235.5,463,348,246,133.5,92.5,63,41.5,22,15,NaN,NaN,NaN,205,232,245,627,529,413,240.5,182.5,137,92.5,45,25.5,NaN,NaN,NaN,NaN,107.5,203.5,522.5,497,425.5,265,217.5,175,122,59,31,NaN,NaN,NaN,NaN,NaN,298.5,1097,973.5,821,507.5,414.5,337.5,227.5,106,53,NaN,NaN,NaN,NaN,NaN,NaN,521,628.5,469,304.5,266,224,156,77.5,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201,337,217,195.5,185,137.5,68,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,324,435,562,495,378.5,184,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185,346.5,512,353.5,163.5,81.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.5,300.5,307.5,150.5,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.5,134.5,83,63.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.5,29.5,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25
672.5,1484,1270,1578,850.5,328.5,368,213,129,69,48.5,36.5,26,17,13,NaN,1632.5,1439.5,1752.5,1051.5,404.5,498.5,292,174.5,89.5,62.5,44.5,31.5,18.5,13,NaN,NaN,374,642.5,361,232,454.5,342,242,131,91,63,41.5,22.5,14,NaN,NaN,NaN,202.5,228,241,616,520.5,404.5,236.5,181.5,135,91.5,45,25,NaN,NaN,NaN,NaN,109.5,204,519.5,496,421,262,214.5,172.5,119,58.5,31,NaN,NaN,NaN,NaN,NaN,295.5,1089,966,816,504.5,408,332,224.5,104.5,51,NaN,NaN,NaN,NaN,NaN,NaN,516.5,621.5,464,303.5,263,221.5,154,76.5,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.5,337,218.5,192.5,182.5,135,66.5,48.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,327,435,552,478.5,368.5,177.5,87.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184.5,338,497.5,340.5,159.5,79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.5,289,298,145.5,63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,147,131,81,62.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.5,30,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,19.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24
722.5,1566,1361,1653,930,350.5,371.5,204.5,121,71.5,71,72,57.5,32.5,19,NaN,1697.5,1510.5,1811,1106.5,422,496.5,277,165,88.5,77.5,71,53.5,30,18,NaN,NaN,423.5,734,418,263.5,495.5,367,258.5,145,111.5,87.5,60.5,31.5,19,NaN,NaN,NaN,238.5,272,271.5,640.5,529,418,270,267,259,190,92.5,47,NaN,NaN,NaN,NaN,93.5,170.5,374,352,320,265.5,399.5,493,395.5,193.5,92.5,NaN,NaN,NaN,NaN,NaN,239,800.5,649,563,498,854.5,1099.5,908,445.5,205.5,NaN,NaN,NaN,NaN,NaN,NaN,364,428.5,293,292.5,581,797.5,658.5,324.5,153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.5,250,253.5,540.5,782.5,656.5,322,163.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265,749,1660,1971,1796,1147,550.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,543,1591.5,2013.5,1819,1136.5,541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1311.5,1801.5,1658.5,922,421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1047,923,474.5,241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181,99.5,55.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31
718,1558,1355.5,1651,923.5,348.5,367.5,206,122,71,71.5,74.5,58,31.5,19.5,NaN,1686,1501.5,1804,1099.5,417.5,493.5,279.5,163.5,90,77,70,53.5,29.5,19,NaN,NaN,419.5,725.5,407.5,263,491,365.5,257,144,111,87,60,31,19,NaN,NaN,NaN,239.5,271.5,270,643,529.5,421,269.5,270,259,192.5,93.5,47.5,NaN,NaN,NaN,NaN,94.5,171.5,379,355.5,322.5,268,405,502,402.5,195.5,94,NaN,NaN,NaN,NaN,NaN,241.5,814,664.5,570,505.5,871.5,1118.5,927.5,455.5,211,NaN,NaN,NaN,NaN,NaN,NaN,366,431.5,296,297.5,591,817,676.5,332.5,156.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.5,249,254,549.5,801.5,671.5,329,167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266,751.5,1676.5,1992.5,1817.5,1167,564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,554.5,1615,2029,1834,1160.5,556.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1336.5,1824.5,1682,943.5,427.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1070,940.5,486.5,245.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184.5,100.5,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49,34.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31
713.5,1556,1351.5,1643.5,921,343,369.5,204,119.5,71,70.5,73,58,33,20.5,NaN,1686.5,1499.5,1799.5,1095.5,417,491.5,277,163.5,89,76.5,70,54,29.5,18.5,NaN,NaN,416,725.5,408.5,261,490,360.5,256,143,111.5,86.5,59,30.5,18.5,NaN,NaN,NaN,237,270.5,270,644.5,531,418,270,270,261,192,93,47,NaN,NaN,NaN,NaN,93,172.5,385.5,361,326,270.5,405.5,501.5,402,196,94,NaN,NaN,NaN,NaN,NaN,243.5,826,667,573,507.5,869,1118.5,927.5,458,209,NaN,NaN,NaN,NaN,NaN,NaN,368.5,432.5,297.5,297.5,593,812,672,330.5,156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.5,249,255,551.5,798.5,677.5,329.5,167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,264,752.5,1674.5,2002.5,1818,1170,561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,550.5,1612,2037.5,1836,1160,553.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1337.5,1825,1687.5,944,425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1063,935,485.5,244.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179,98,55.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,31.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5
655.5,1470,1253,1566,838,320,357.5,206,125,69,55,48,35.5,21,14.5,NaN,1603.5,1414.5,1729.5,1017,389,478.5,278.5,168.5,89,66,51.5,37,21,15,NaN,NaN,359.5,620,357,233.5,450,338,241,132,95,69,46.5,25,15.5,NaN,NaN,NaN,205.5,234.5,242.5,609,509,402.5,243,202,166,116,57.5,30.5,NaN,NaN,NaN,NaN,103.5,190.5,469.5,445.5,388,263,264.5,252.5,189,92,47,NaN,NaN,NaN,NaN,NaN,274.5,988,859.5,738.5,506.5,534.5,542.5,405,193.5,92,NaN,NaN,NaN,NaN,NaN,NaN,463,551,412.5,306,357.5,381,290,143,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179,316.5,237,307.5,364.5,289,141.5,82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,337.5,579.5,1055.5,1222,1031,516,241.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,339.5,899,1263,1037,512,237.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,628,930,841.5,416,184.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454.5,394,209.5,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87,50.5,32.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25
678.5,1497,1282.5,1589,861.5,331,366.5,210.5,126,71,57.5,50,37.5,21,15.5,NaN,1629,1439,1749,1042.5,399.5,492,284,172,91.5,68,54,39.5,22.5,14.5,NaN,NaN,367,643.5,368.5,240,465.5,349.5,248,137,98,71,46.5,26,16.5,NaN,NaN,NaN,207.5,235,245.5,608.5,509,401.5,246.5,207,171.5,121,59,31.5,NaN,NaN,NaN,NaN,101.5,188,458.5,437,383,263,268.5,263.5,197.5,96.5,48.5,NaN,NaN,NaN,NaN,NaN,271.5,966,838,721.5,500,546.5,566,427,202.5,96,NaN,NaN,NaN,NaN,NaN,NaN,457,542.5,407.5,305,369.5,397,305.5,151.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178,315.5,241.5,320,385,308.5,151,86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,594,1103.5,1288,1091.5,551,256.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354.5,934,1324,1094,545.5,254.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,669.5,991.5,897,439.5,196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,487,422.5,223,127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94,54,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.5,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25
686.5,1505.5,1296,1595.5,872,330,366,209.5,125.5,70,58.5,50.5,38,22.5,15.5,NaN,1637.5,1448,1757.5,1052.5,403,491.5,282.5,170,90.5,69.5,55,39.5,22,16,NaN,NaN,377,655,372,240.5,464.5,347,247,136.5,99.5,72.5,49,25.5,16,NaN,NaN,NaN,212,239,247.5,613,513.5,405,248.5,212,178,126.5,61.5,33,NaN,NaN,NaN,NaN,102,188,452,430.5,378.5,266.5,279.5,281,210.5,102.5,52,NaN,NaN,NaN,NaN,NaN,270,953.5,822,707.5,500,570,602.5,457,218,103,NaN,NaN,NaN,NaN,NaN,NaN,449.5,533,397.5,302,381,422,329,162,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174,310,241.5,336.5,412,331,161.5,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,337,606,1160,1356.5,1169.5,595,276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,368,995.5,1397,1178,589,272.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,719.5,1067.5,964,473.5,210.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,527,458.5,241.5,133.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.5,57,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.5,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26
682.5,1525,1322,1618.5,885.5,333,354.5,196.5,117,70,69.5,71,56,32,19.5,NaN,1654.5,1473,1776.5,1067,400.5,470.5,266.5,158,86.5,75.5,69,51.5,28,18.5,NaN,NaN,397.5,695.5,389,247.5,459,341.5,243,135.5,106,82.5,56.5,29.5,17.5,NaN,NaN,NaN,227,254.5,255,604.5,496,394.5,256.5,254,246,183,88,45.5,NaN,NaN,NaN,NaN,92,168,374,347,315,260,388,479,386.5,188,90.5,NaN,NaN,NaN,NaN,NaN,238.5,799.5,648.5,560.5,492,842,1085.5,894.5,437,201.5,NaN,NaN,NaN,NaN,NaN,NaN,367.5,426,294,292,570.5,779,648,317,151.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121,248.5,249,533.5,768.5,643.5,316.5,161.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,264,736.5,1657,1963,1792,1138.5,545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,539,1588.5,2008,1811.5,1130.5,540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1308.5,1798,1660,930,416.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1041.5,924,481,242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185.5,103.5,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32
674.5,1512.5,1306,1607,880,333,362,201.5,121,72,71.5,73.5,58,31.5,19.5,NaN,1633,1453.5,1757.5,1046,397,471.5,268,158.5,87.5,75.5,69,52,29,17.5,NaN,NaN,383,675.5,382.5,246,460.5,343.5,242.5,135,105,81,56,30,17.5,NaN,NaN,NaN,234.5,263.5,264,622,508.5,399.5,258,254.5,245,182.5,88.5,45.5,NaN,NaN,NaN,NaN,97.5,177.5,396.5,372,333.5,270.5,395.5,481.5,383.5,187.5,89,NaN,NaN,NaN,NaN,NaN,250,841,688.5,599.5,515.5,854,1082,892,435.5,201,NaN,NaN,NaN,NaN,NaN,NaN,380.5,447.5,318,309,586.5,788.5,650,319,151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132,260,261.5,546,781,655.5,321,162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287,766,1672,1983.5,1804.5,1156,555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,557.5,1602,2020.5,1823.5,1145,550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1325.5,1809.5,1665.5,931,421.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1053,931,475.5,243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182.5,100.5,56.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30
687.5,1526.5,1327,1624,888.5,335,357,198,118,69,71.5,72,57.5,32,19.5,NaN,1653.5,1473,1773,1069,403,473,267,158,85.5,76.5,70,52.5,29,18,NaN,NaN,399,691,389.5,248.5,462,341.5,243,136.5,106,83,58,30.5,18.5,NaN,NaN,NaN,229,259,260,612.5,501,398.5,258.5,257,248.5,184.5,91,46,NaN,NaN,NaN,NaN,92.5,167.5,368.5,346.5,312.5,260.5,395.5,488,393.5,193.5,93,NaN,NaN,NaN,NaN,NaN,236.5,788,643.5,558.5,499,856,1096,910.5,448,206.5,NaN,NaN,NaN,NaN,NaN,NaN,361,419,293,293.5,581,796,660,323.5,154.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.5,249,249.5,539,780.5,656,322,163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265,745.5,1664,1979,1805,1156,558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,551,1600.5,2019.5,1822,1146,546.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1321,1810,1666,933,421.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1062,937,483,244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189,104,59.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.5,38.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32
661,1472,1254,1568.5,843.5,324.5,367.5,214,130.5,69,48.5,36.5,25.5,16.5,12.5,NaN,1610.5,1418.5,1732.5,1028.5,396.5,489.5,288,173,88.5,61,45.5,30.5,18,12.5,NaN,NaN,356,617.5,348.5,224,440,332.5,233,126.5,88,60.5,40,21,15,NaN,NaN,NaN,199.5,224.5,239,608.5,511.5,397,231.5,175,130,88.5,43,24.5,NaN,NaN,NaN,NaN,110,205.5,522.5,495.5,419,260.5,207.5,163.5,111.5,54.5,29,NaN,NaN,NaN,NaN,NaN,299.5,1086,964,814,495,393,309,206,95.5,48,NaN,NaN,NaN,NaN,NaN,NaN,517.5,617.5,465,300,252.5,205,141.5,70,39.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203,335.5,212.5,182.5,166.5,121.5,61,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,331,421.5,509.5,414,308,150,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.5,292.5,423,276.5,129.5,66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172,235.5,251.5,122.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.5,109,71,57.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.5,29,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,19.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24
655.5,1466,1253,1563.5,835.5,322,364,213,128,69,48,36,26,16,11.5,NaN,1611.5,1417.5,1734.5,1032.5,397,490.5,289.5,173,88.5,62.5,44.5,31,18,13.5,NaN,NaN,359.5,622.5,356.5,234,457.5,345,244,131.5,91.5,63,41.5,21.5,15,NaN,NaN,NaN,204.5,234.5,247.5,630,531.5,413.5,241,182,136,91.5,45.5,25.5,NaN,NaN,NaN,NaN,107.5,201.5,516,490,418,261.5,211.5,170,116,56.5,31,NaN,NaN,NaN,NaN,NaN,295.5,1080.5,957,806,495.5,400.5,320,214.5,100,49.5,NaN,NaN,NaN,NaN,NaN,NaN,512.5,608,455.5,296,252,208.5,146,72,39.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.5,329,211.5,185,171.5,126,63.5,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,326.5,427.5,521.5,438.5,331.5,159.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.5,311.5,454.5,301,139,69.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.5,257.5,268,129,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.5,117.5,74.5,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.5,30,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24
659.5,1464,1245,1559,835.5,323,365,212.5,130.5,69,48,36,26,16.5,12.5,NaN,1592.5,1405,1723.5,1014.5,389,485.5,286,172.5,88,61,44,30.5,18,12.5,NaN,NaN,349,599.5,340,220.5,429,328.5,230.5,125,86.5,59,40,21.5,14.5,NaN,NaN,NaN,196,223,236.5,602,508.5,395,230,172,129.5,86.5,42.5,24.5,NaN,NaN,NaN,NaN,110,206,528.5,501.5,423,260.5,208,162,111,54.5,29.5,NaN,NaN,NaN,NaN,NaN,300.5,1100.5,975,823,502.5,396,312,206,95.5,47,NaN,NaN,NaN,NaN,NaN,NaN,523.5,624,472,303.5,256,206,140.5,70.5,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204,337,216,183,168,122,61,44.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,334.5,429.5,507,412.5,307.5,150,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.5,298.5,423.5,276.5,129,65.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172,233.5,249,122,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.5,108.5,71,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,29.5,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23
705.5,1548.5,1344,1640.5,917.5,342.5,363.5,200,118,70,70,72,57,32,19.5,NaN,1666,1487,1787.5,1086.5,407.5,477.5,269,157.5,86.5,75.5,69.5,52.5,29,18,NaN,NaN,403.5,694,390.5,245.5,457.5,335,240,134.5,105.5,83.5,56,30,18.5,NaN,NaN,NaN,227,254.5,252.5,598,492,391.5,254,254,246,183,89,46,NaN,NaN,NaN,NaN,91.5,165,360.5,340.5,308.5,257.5,388.5,481,387.5,189,90.5,NaN,NaN,NaN,NaN,NaN,233.5,776.5,632,549,486,841.5,1083.5,905,440,203.5,NaN,NaN,NaN,NaN,NaN,NaN,353.5,415,287,287.5,572,785,651.5,321.5,152.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117,244,246.5,534.5,774,653,320.5,163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265.5,744.5,1656,1965.5,1793,1149.5,551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,547,1590.5,2010,1814,1143,543.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1313,1801,1661.5,933.5,420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1056,948.5,481.5,244.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.5,104.5,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56,37.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31
